,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,media,desviacion,minimimo,maximo,folds,elapsed
1387,semeval2018_anger,52,"(1359, 6)","(627, 6)",0.35499913120416293,0.40706334488137463,"['misogyny_centrogeo', 'metwo22']",52,0.3484435909107556,0.017565362796386944,0.316188047645126,0.36625741955638863,"[0.316188047645126, 0.36625741955638863, 0.3604388259226969, 0.35403025793650794, 0.34530340349305866]",90.83548466302454
1388,semeval2018_anger,53,"(1359, 6)","(627, 6)",0.3691446102979279,0.4210815797170654,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",53,0.3645303300188225,0.006844945937636316,0.35468671633666604,0.37347400432753486,"[0.3678018517829509, 0.35866130661639883, 0.36802777103056206, 0.37347400432753486, 0.35468671633666604]",244.35430776397698
1389,semeval2018_anger,54,"(1359, 6)","(627, 6)",0.38345962854115906,0.42747708893766634,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo']",54,0.35871023341559843,0.012370558291208473,0.34206237319489197,0.37441749141710723,"[0.3466883793713062, 0.3626669073814479, 0.36771601571323886, 0.37441749141710723, 0.34206237319489197]",259.8817064531613
1390,semeval2018_anger,55,"(1359, 6)","(627, 6)",0.3783110154696316,0.42145120728203067,"['davincis22', 'exist21', 'misogyny_centrogeo']",55,0.3622833536429516,0.006051670060514581,0.3545214010497397,0.3722556093660716,"[0.35781825701180536, 0.36409654392955226, 0.3722556093660716, 0.36272495685758893, 0.3545214010497397]",161.21944548096508
1391,semeval2018_anger,56,"(1359, 6)","(627, 6)",0.361893213470802,0.41791608270618574,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21']",56,0.3579350830091981,0.022782856073701657,0.3246691048415187,0.38883422459893047,"[0.3619053611550249, 0.38883422459893047, 0.3246691048415187, 0.3732091480373753, 0.34105757641314094]",212.65143130207434
1392,semeval2018_anger,57,"(1359, 6)","(627, 6)",0.3742732534349778,0.4263587342088796,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",57,0.362543682391678,0.010254847375446153,0.3530131139264515,0.38249623527327486,"[0.35966124637052965, 0.3530131139264515, 0.3590408719436896, 0.38249623527327486, 0.3585069444444445]",302.63213631697
1393,semeval2018_anger,58,"(1359, 6)","(627, 6)",0.35192020851891764,0.40387395371279766,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",58,0.36358014338340783,0.006913572421185548,0.3501139710590344,0.3688456151691446,"[0.36619343039416735, 0.3501139710590344, 0.3644392230576441, 0.3688456151691446, 0.3683084772370487]",211.44451898196712
1394,semeval2018_anger,59,"(1359, 6)","(627, 6)",0.3602748311652727,0.41414125061696105,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",59,0.3736504263337681,0.012077022102659506,0.3641668113986453,0.39691306755260236,"[0.372393015759571, 0.3641668113986453, 0.39691306755260236, 0.3643724696356275, 0.37040676732239436]",209.26896329713054
1395,semeval2018_anger,60,"(1359, 6)","(627, 6)",0.3708281049449047,0.4207831508758826,"['exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",60,0.35752183665847054,0.013313927064341955,0.3396438916691983,0.37336856167486204,"[0.3396438916691983, 0.36929987253960184, 0.37336856167486204, 0.3606902356902357, 0.3446066217184548]",191.5281644561328
1396,semeval2018_anger,61,"(1359, 6)","(627, 6)",0.36921741786327544,0.4204125919544883,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",61,0.3692095488238746,0.014649382511370226,0.34540776973757914,0.3913881741150441,"[0.3727402346441837, 0.3913881741150441, 0.36785525143423425, 0.36865631418833134, 0.34540776973757914]",239.37708146101795
1397,semeval2018_anger,62,"(1359, 6)","(627, 6)",0.3538128874949863,0.4059592829985616,"['haha21', 'misogyny_centrogeo']",62,0.3610817329199443,0.013959641254332493,0.3466967848057686,0.3863681731998563,"[0.350028546488667, 0.35944838585491945, 0.3863681731998563, 0.36286677425051006, 0.3466967848057686]",112.5547998920083
1398,semeval2018_anger,63,"(1359, 6)","(627, 6)",0.3792027951128781,0.42248694652531715,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",63,0.3634607722576189,0.011249669242039686,0.3502753549089656,0.37917215559743656,"[0.3517655202058193, 0.36396769109535065, 0.37212313948052234, 0.37917215559743656, 0.3502753549089656]",341.8342825169675
1399,semeval2018_anger,64,"(1359, 6)","(627, 6)",0.3680309995915726,0.4205897289968533,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",64,0.3683540320073566,0.009826441297739635,0.3572772692969684,0.3827175811046779,"[0.3827175811046779, 0.3598713512554343, 0.37679723351327943, 0.36510672486642304, 0.3572772692969684]",212.3624723709654
1400,semeval2018_anger,65,"(1359, 6)","(627, 6)",0.360670525568482,0.40928669284940344,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",65,0.36086674588978745,0.014614805399259658,0.34206021000040937,0.38157705498395844,"[0.3734364979156646, 0.35699300699300696, 0.35026695955589815, 0.38157705498395844, 0.34206021000040937]",291.3885541080963
1401,semeval2018_anger,66,"(1359, 6)","(627, 6)",0.34936208114158485,0.40524967419484015,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21']",66,0.3539488427256819,0.01284703735638681,0.3336720753875321,0.37186108509947063,"[0.35198285082924885, 0.3624384316092387, 0.3336720753875321, 0.37186108509947063, 0.3497897707029193]",160.32243608497083
1402,semeval2018_anger,67,"(1359, 6)","(627, 6)",0.3562024515659673,0.40969499672768617,"['davincis22', 'metwo22']",67,0.36189880300784966,0.00901596989545817,0.35480447765675016,0.37764851232048613,"[0.35480447765675016, 0.3664535123579492, 0.37764851232048613, 0.35546273896102204, 0.35512477374304074]",97.0502757660579
1403,semeval2018_anger,68,"(1359, 6)","(627, 6)",0.3609471648831799,0.41280464849501863,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress']",68,0.36343904415391,0.010811204740969768,0.3497701332483941,0.38127024879271343,"[0.3565101194116157, 0.38127024879271343, 0.3497701332483941, 0.36854946536443, 0.36109525395239683]",218.97011527279392
1404,semeval2018_anger,69,"(1359, 6)","(627, 6)",0.36959926943637744,0.4176319467109768,"['davincis22', 'misogyny_centrogeo', 'metwo22']",69,0.35306553514849665,0.017376679230028478,0.3283797909407666,0.373832976476396,"[0.3283797909407666, 0.373832976476396, 0.3687803743750726, 0.3384340827874373, 0.35590045116281077]",144.3297081310302
1405,semeval2018_anger,70,"(1359, 6)","(627, 6)",0.37560557569383285,0.4249944304885549,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",70,0.3654655417147373,0.01735489531218282,0.3401351772497078,0.3849069410948755,"[0.3849069410948755, 0.36747042635732985, 0.3401351772497078, 0.382815436748021, 0.35199972712375194]",314.8908950581681
1406,semeval2018_anger,71,"(1359, 6)","(627, 6)",0.359424950246387,0.41119488509280244,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",71,0.35607132045338663,0.012567669430301586,0.33627450980392154,0.3740875166946315,"[0.3585854174980788, 0.36147713720388136, 0.33627450980392154, 0.3740875166946315, 0.3499320210664202]",210.21110145188868
1407,semeval2018_anger,72,"(1359, 6)","(627, 6)",0.3803255674600704,0.4299845729009042,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",72,0.36630060654364877,0.005940766259998483,0.35932221858995317,0.37537810633862045,"[0.37537810633862045, 0.36989243453372633, 0.3663073280159521, 0.35932221858995317, 0.3606029452399916]",291.7657582969405
1408,semeval2018_anger,73,"(1359, 6)","(627, 6)",0.36678935078149766,0.42337037424036483,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'metwo22']",73,0.36689552190891056,0.0064263475332565,0.3554642288900466,0.37310125243293557,"[0.37202475283370295, 0.3554642288900466, 0.37310125243293557, 0.36928788392137235, 0.36459949146649506]",242.12708340585232
1409,semeval2018_anger,74,"(1359, 6)","(627, 6)",0.36277114145471634,0.4179022319069946,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",74,0.3701531114329998,0.01882571048526766,0.33627450980392154,0.3882229553928275,"[0.3848628176668391, 0.3882229553928275, 0.33627450980392154, 0.3770578929593487, 0.36434738134206224]",263.6445573880337
1410,semeval2018_anger,75,"(1359, 6)","(627, 6)",0.37102028398966175,0.4221994923990695,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",75,0.36233412725646047,0.007740231518298564,0.350735026249818,0.3746270603643042,"[0.3611198701491982, 0.3746270603643042, 0.3650733244117319, 0.3601153551072497, 0.350735026249818]",261.1561966210138
1411,semeval2018_anger,76,"(1359, 6)","(627, 6)",0.37569962960288866,0.4270531188101982,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",76,0.367231240115515,0.008172875724332299,0.3574679827065829,0.37751465960075875,"[0.37751465960075875, 0.3676431821684363, 0.3574679827065829, 0.3748986212489862, 0.35863175485281074]",290.2140734028071
1412,semeval2018_anger,77,"(1359, 6)","(627, 6)",0.3758569061218733,0.4198829962773878,"['exist21', 'misogyny_centrogeo', 'metwo22']",77,0.36380250435435013,0.010649445309939951,0.3496148010640453,0.37846373966174984,"[0.3496148010640453, 0.3736675385348361, 0.37846373966174984, 0.3587894370699056, 0.35847700544121386]",146.9633010700345
1413,semeval2018_anger,78,"(1359, 6)","(627, 6)",0.3872488776879573,0.4332460941496927,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",78,0.3693278775529377,0.010787142385268305,0.3599580015869107,0.39022497278425083,"[0.3599580015869107, 0.36255440894955104, 0.39022497278425083, 0.36722494553376905, 0.36667705891020674]",258.92012221599
1414,semeval2018_anger,79,"(1359, 6)","(627, 6)",0.3801066277021608,0.4267699141714182,"['exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",79,0.3678952478531833,0.013914474130736293,0.3521243796853553,0.39137203279503197,"[0.3521243796853553, 0.3750395945517897, 0.39137203279503197, 0.36232435252961753, 0.3586158797041222]",238.601528103929
1415,semeval2018_anger,80,"(1359, 6)","(627, 6)",0.37309792154566745,0.42312779064272926,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",80,0.3606196337788026,0.014998951332888527,0.33748506967485065,0.3847117794486215,"[0.3614834071826807, 0.33748506967485065, 0.35786526506164607, 0.3847117794486215, 0.3615526475262142]",256.26526537607424
1416,semeval2018_anger,81,"(1359, 6)","(627, 6)",0.37376888399097097,0.4151106119485478,"['davincis22', 'exist21', 'haha21']",81,0.3743161213810413,0.011884407192528743,0.3553239899852989,0.3903671331830154,"[0.3677816081017451, 0.3786892709839842, 0.37941860465116284, 0.3553239899852989, 0.3903671331830154]",160.65515889413655
1417,semeval2018_anger,82,"(1359, 6)","(627, 6)",0.3757799789168301,0.4225146481236993,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",82,0.35605532441857635,0.009974736127488788,0.34173165820688506,0.3646839332748025,"[0.3637160851269184, 0.34620575829818445, 0.3639391871860914, 0.3646839332748025, 0.34173165820688506]",162.6731213859748
1418,semeval2018_anger,83,"(1359, 6)","(627, 6)",0.368860248134677,0.41908984063173704,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",83,0.3528677335719502,0.011790837407208671,0.3365449476703772,0.3681654781275998,"[0.3365449476703772, 0.359786206160252, 0.3681654781275998, 0.35796568627450975, 0.3418763496270122]",238.55511174513958
1419,semeval2018_anger,84,"(1359, 6)","(627, 6)",0.36754913404456985,0.4208905918755093,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",84,0.37591511746468953,0.013517071607940278,0.35604423354423353,0.39675491263984486,"[0.39675491263984486, 0.3737760368474081, 0.37020946612018557, 0.38279093817177556, 0.35604423354423353]",191.47583768400364
1420,semeval2018_anger,85,"(1359, 6)","(627, 6)",0.3563724295877595,0.4159381944200485,"['detoxis21_aggressiveness', 'meoffendes21', 'metwo22']",85,0.36499734221361646,0.006290649781931132,0.35638136090167927,0.3741245049922578,"[0.35638136090167927, 0.3632265633452342, 0.3698928289264424, 0.3741245049922578, 0.3613614529024685]",146.25843997881748
1421,semeval2018_anger,86,"(1359, 6)","(627, 6)",0.3789250284079545,0.4229649464463381,"['exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",86,0.3644529358367074,0.010594149389231781,0.3501111499165683,0.3822964334248551,"[0.36352276375993364, 0.3591093865484109, 0.3822964334248551, 0.36722494553376905, 0.3501111499165683]",209.0599506769795
1422,semeval2018_anger,87,"(1359, 6)","(627, 6)",0.3696619405762037,0.4203848903561061,"['davincis22', 'haha21', 'misogyny_centrogeo']",87,0.3593285433634896,0.013297339050698064,0.3398783059246289,0.37711300767446565,"[0.34968260311117455, 0.36901401720293087, 0.37711300767446565, 0.3609547829042483, 0.3398783059246289]",157.04392255004495
1423,semeval2018_anger,88,"(1359, 6)","(627, 6)",0.3714842597664132,0.42285462936245544,"['exist21', 'haha21', 'mexa3t18_aggress']",88,0.37062829156045496,0.01652601386739419,0.34727771430498056,0.39187842204671686,"[0.39187842204671686, 0.37853036948431684, 0.34727771430498056, 0.3797577683806035, 0.355697183585657]",157.99920630804263
1424,semeval2018_sadness,0,"(1350, 6)","(641, 6)",0.3609720009105395,0.42742484655705393,[],0,0.4035749055720162,0.019093021476964605,0.3802390015662483,0.4262907235737926,"[0.4262907235737926, 0.42139962439458334, 0.407146829303869, 0.3827983490215875, 0.3802390015662483]",12.591275885002688
1425,semeval2018_sadness,1,"(1350, 6)","(641, 6)",0.40045874567760975,0.46096785689864195,['metwo22'],1,0.43231310617424545,0.021844532061483596,0.3999253471450377,0.46438069069554444,"[0.44441636717580113, 0.46438069069554444, 0.4332300687264606, 0.4196130571283836, 0.3999253471450377]",41.44997775997035
1426,semeval2018_sadness,2,"(1350, 6)","(641, 6)",0.3955587487242276,0.4640924137322384,['misogyny_centrogeo'],2,0.4172330954582698,0.022080233160722783,0.3845772301015268,0.4413533834586466,"[0.42773530817009087, 0.4413533834586466, 0.4346516709927306, 0.39784788456835407, 0.3845772301015268]",60.73163830698468
1427,semeval2018_sadness,3,"(1350, 6)","(641, 6)",0.38587877292540507,0.45794095246628735,['mexa3t18_aggress'],3,0.4059728033292762,0.01571943819008989,0.38376802739272664,0.4240486702793035,"[0.4188269596330888, 0.411916011515175, 0.4240486702793035, 0.38376802739272664, 0.3913043478260869]",59.6463650779333
1428,semeval2018_sadness,4,"(1350, 6)","(641, 6)",0.37543296779056134,0.4466556157878231,['meoffendes21'],4,0.41097514652018496,0.028125368388489978,0.37808280028429286,0.4456732978526513,"[0.3997113997113997, 0.44306938062425333, 0.4456732978526513, 0.3883388541283278, 0.37808280028429286]",57.67635883903131
1429,semeval2018_sadness,5,"(1350, 6)","(641, 6)",0.36867958203656404,0.43340016128309666,['haha21'],5,0.409051327356358,0.01616506152419039,0.3809629373806013,0.4283090133232923,"[0.4283090133232923, 0.41962696510783853, 0.4122631865885239, 0.4040945343815341, 0.3809629373806013]",57.88712551398203
1430,semeval2018_sadness,6,"(1350, 6)","(641, 6)",0.3815925169583706,0.44417313443997075,['exist21'],6,0.41735250736428997,0.022426250049186948,0.384212231864814,0.44359247861956996,"[0.4262725354813962, 0.43431850369403213, 0.44359247861956996, 0.39836678716163737, 0.384212231864814]",55.513273146003485
1431,semeval2018_sadness,7,"(1350, 6)","(641, 6)",0.37810127501950547,0.44455587863076446,['detoxis21_aggressiveness'],7,0.40297022462130466,0.01404935406384869,0.381445706466171,0.41902212105947245,"[0.4086578098132051, 0.41902212105947245, 0.4136697257426576, 0.3920557600250174, 0.381445706466171]",54.02921190997586
1432,semeval2018_sadness,8,"(1350, 6)","(641, 6)",0.3729116434176372,0.4364477397966041,['davincis22'],8,0.4143237969720667,0.017116910539677278,0.38437081659973227,0.43655928322815407,"[0.43655928322815407, 0.42234738263646404, 0.4162826788665715, 0.4120588235294118, 0.38437081659973227]",51.68305015005171
1433,semeval2018_sadness,9,"(1350, 6)","(641, 6)",0.4088141558631454,0.46354593587144244,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",9,0.42362978318961425,0.018757994733316925,0.408391970212877,0.4596511639703985,"[0.4239447348526755, 0.41493902527276827, 0.4596511639703985, 0.408391970212877, 0.41122202163935206]",273.36997926887125
1434,semeval2018_sadness,10,"(1350, 6)","(641, 6)",0.40594864029083777,0.4613335902365115,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",10,0.43279221199690515,0.014330854866433788,0.4106380837359098,0.4533681791217653,"[0.4331306089991841, 0.44088899729314673, 0.4533681791217653, 0.4259351908345197, 0.4106380837359098]",162.45813372312114
1435,semeval2018_sadness,11,"(1350, 6)","(641, 6)",0.39496773116724154,0.464341875364007,"['davincis22', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",11,0.44045500829485357,0.0302045228318098,0.38817854897667103,0.47665136985432033,"[0.4345784655325545, 0.47665136985432033, 0.44041106875585323, 0.4624555883548689, 0.38817854897667103]",222.33792726905085
1436,semeval2018_sadness,12,"(1350, 6)","(641, 6)",0.4069104843874439,0.4595004181975031,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",12,0.442646873922099,0.019474649343724282,0.41882084057251595,0.4702327681540243,"[0.44971981118059023, 0.4702327681540243, 0.4523788610745132, 0.4220820886288512, 0.41882084057251595]",173.89662454393692
1437,semeval2018_sadness,13,"(1350, 6)","(641, 6)",0.4050383830925506,0.4697645057943008,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",13,0.4217860830468606,0.017813433279467997,0.39119946411613077,0.44487433862433867,"[0.42197969739076735, 0.43219367987306817, 0.44487433862433867, 0.41868323522999784, 0.39119946411613077]",187.8379482550081
